url	chapt_title	img_path
https://jhudatascience.org/OTTR_Template/index.html	About this Course	resources/chapt_screen_images/index.png
https://jhudatascience.org/OTTR_Template/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://jhudatascience.org/OTTR_Template/a-new-chapter.html	2 A new chapter	resources/chapt_screen_images/a-new-chapter.png
https://jhudatascience.org/OTTR_Template/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/OTTR_Template/references.html	3 References	resources/chapt_screen_images/references.png
